,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement
144,https://schema.org,Vehicle,Used,2022 Ford Ranger SuperCrew,2022.0,Ford,Ranger SuperCrew,White,//cdnblob.fastly.carvana.io/2002306982/post-large/normalized/zoomcrop/2002306982-edc-02.jpg,Ford,"Used 2022 Ford Ranger SuperCrew XL 5 ft with 7056 miles - $36,990",7056.0,2002306982.0,1FTER4EH5NLD32040,"{'@type': 'Offer', 'price': 36990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2696840'}",
145,https://schema.org,Vehicle,Used,2020 Dodge Charger,2020.0,Dodge,Charger,Orange,//cdnblob.fastly.carvana.io/2002306781/post-large/normalized/zoomcrop/2002306781-edc-02.jpg,Dodge,"Used 2020 Dodge Charger SXT with 23285 miles - $29,590",23285.0,2002306781.0,2C3CDXBG9LH228538,"{'@type': 'Offer', 'price': 29590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2696520'}",
146,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
147,https://schema.org,Vehicle,Used,2022 Jeep Wrangler,2022.0,Jeep,Wrangler,Black,//cdnblob.fastly.carvana.io/2002282355/post-large/normalized/zoomcrop/2002282355-edc-02.jpg,Jeep,"Used 2022 Jeep Wrangler Willys Sport with 11838 miles - $38,990",11838.0,2002282355.0,1C4GJXAN3NW144466,"{'@type': 'Offer', 'price': 38990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2678570'}",
148,https://schema.org,Vehicle,Used,2019 Lincoln MKZ,2019.0,Lincoln,MKZ,Black,//cdnblob.fastly.carvana.io/2002251784/post-large/normalized/zoomcrop/2002251784-edc-02.jpg,Lincoln,"Used 2019 Lincoln MKZ Reserve II with 15184 miles - $32,990",15184.0,2002251784.0,3LN6L5F96KR618135,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2666402'}",
149,https://schema.org,Vehicle,Used,2020 Subaru WRX,2020.0,Subaru,WRX,Silver,//cdnblob.fastly.carvana.io/2002272969/post-large/normalized/zoomcrop/2002272969-edc-02.jpg,Subaru,"Used 2020 Subaru WRX WRX STI Limited with 16789 miles - $40,990",16789.0,2002272969.0,JF1VA2V63L9807274,"{'@type': 'Offer', 'price': 40990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2680348'}",
150,https://schema.org,Vehicle,Used,2022 Ford Maverick,2022.0,Ford,Maverick,Gray,//cdnblob.fastly.carvana.io/2002290261/post-large/normalized/zoomcrop/2002290261-edc-02.jpg,Ford,"Used 2022 Ford Maverick Lariat SuperCrew 4 1/2 ft with 6288 miles - $38,590",6288.0,2002290261.0,3FTTW8E94NRA83862,"{'@type': 'Offer', 'price': 38590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2684783'}",
151,https://schema.org,Vehicle,Used,2022 Ford Mustang,2022.0,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002323141/post-large/normalized/zoomcrop/2002323141-edc-02.jpg,Ford,"Used 2022 Ford Mustang EcoBoost Premium with 5230 miles - $33,990",5230.0,2002323141.0,1FA6P8TH5N5134041,"{'@type': 'Offer', 'price': 33990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2703000'}",
152,https://schema.org,Vehicle,Used,2022 Ford F150 SuperCrew Cab,2022.0,Ford,F150 SuperCrew Cab,Silver,//cdnblob.fastly.carvana.io/2002274865/post-large/normalized/zoomcrop/2002274865-edc-02.jpg,Ford,"Used 2022 Ford F150 SuperCrew Cab XL 5 1/2 ft with 8711 miles - $41,590",8711.0,2002274865.0,1FTEW1CP4NKD31906,"{'@type': 'Offer', 'price': 41590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2679038'}",
153,https://schema.org,Vehicle,Used,2022 Toyota Sienna,2022.0,Toyota,Sienna,Black,//cdnblob.fastly.carvana.io/2002289322/post-large/normalized/zoomcrop/2002289322-edc-02.jpg,Toyota,"Used 2022 Toyota Sienna XLE with 10820 miles - $52,590",10820.0,2002289322.0,5TDYSKFC0NS061752,"{'@type': 'Offer', 'price': 52590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2685282'}",
154,https://schema.org,Vehicle,Used,2020 MAZDA MX-5 Miata,2020.0,MAZDA,MX-5 Miata,White,//cdnblob.fastly.carvana.io/2002307412/post-large/normalized/zoomcrop/2002307412-edc-02.jpg,MAZDA,"Used 2020 MAZDA MX-5 Miata Club with 16741 miles - $29,590",16741.0,2002307412.0,JM1NDAC7XL0414044,"{'@type': 'Offer', 'price': 29590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2696862'}",
155,https://schema.org,Vehicle,Used,2018 Volvo XC60,2018.0,Volvo,XC60,White,//cdnblob.fastly.carvana.io/2002043279/post-large/2002043279-edc-02-search.jpg,Volvo,"Used 2018 Volvo XC60 T6 Inscription with 23264 miles - $34,590",23264.0,2002043279.0,LYVA22RL7JB073734,"{'@type': 'Offer', 'price': 34590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2539584'}",
156,https://schema.org,Vehicle,Used,2021 Ford F150 SuperCrew Cab,2021.0,Ford,F150 SuperCrew Cab,Gray,//cdnblob.fastly.carvana.io/2002251035/post-large/normalized/zoomcrop/2002251035-edc-02.jpg,Ford,"Used 2021 Ford F150 SuperCrew Cab XLT 5 1/2 ft with 12036 miles - $48,990",12036.0,2002251035.0,1FTFW1E81MKD97063,"{'@type': 'Offer', 'price': 48990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2666162'}",
157,https://schema.org,Vehicle,Used,2022 Toyota Tacoma Access Cab,2022.0,Toyota,Tacoma Access Cab,White,//cdnblob.fastly.carvana.io/2002263553/post-large/normalized/zoomcrop/2002263553-edc-02.jpg,Toyota,"Used 2022 Toyota Tacoma Access Cab SR5 6 ft with 2572 miles - $32,590",2572.0,2002263553.0,3TYRX5GN6NT039976,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2669114'}",
158,https://schema.org,Vehicle,Used,2021 Volkswagen Tiguan,2021.0,Volkswagen,Tiguan,White,//cdnblob.fastly.carvana.io/2002330041/post-large/normalized/zoomcrop/2002330041-edc-02.jpg,Volkswagen,"Used 2021 Volkswagen Tiguan SE R-Line Black 4MOTION with 18630 miles - $32,990",18630.0,2002330041.0,3VV2B7AX9MM077638,"{'@type': 'Offer', 'price': 32990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2709494'}",
159,https://schema.org,Vehicle,Used,2022 Ford Maverick,2022.0,Ford,Maverick,Blue,//cdnblob.fastly.carvana.io/2002333067/post-large/normalized/zoomcrop/2002333067-edc-02.jpg,Ford,"Used 2022 Ford Maverick XL SuperCrew 4 1/2 ft with 6720 miles - $35,990",6720.0,2002333067.0,3FTTW8E36NRA95135,"{'@type': 'Offer', 'price': 35990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2712667'}",
160,https://schema.org,Vehicle,Used,2020 BMW X3,2020.0,BMW,X3,Silver,//cdnblob.fastly.carvana.io/2002272204/post-large/normalized/zoomcrop/2002272204-edc-02.jpg,BMW,"Used 2020 BMW X3 xDrive30e with 14553 miles - $45,990",14553.0,2002272204.0,5UXTS1C0XL9D14555,"{'@type': 'Offer', 'price': 45990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2677272'}",
161,https://schema.org,Vehicle,Used,2019 Lexus ES,2019.0,Lexus,ES,Red,//cdnblob.fastly.carvana.io/2002308209/post-large/normalized/zoomcrop/2002308209-edc-02.jpg,Lexus,"Used 2019 Lexus ES ES 350 F Sport with 10500 miles - $41,990",10500.0,2002308209.0,58ABZ1B13KU041328,"{'@type': 'Offer', 'price': 41990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2695314'}",
162,https://schema.org,Vehicle,Used,2021 Lexus ES,2021.0,Lexus,ES,White,//cdnblob.fastly.carvana.io/2002234460/post-large/normalized/zoomcrop/2002234460-edc-02.jpg,Lexus,"Used 2021 Lexus ES ES 250 with 6396 miles - $38,990",6396.0,2002234460.0,58AD11D1XMU003790,"{'@type': 'Offer', 'price': 38990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2650883'}",
163,https://schema.org,Vehicle,Used,2019 Cadillac XT4,2019.0,Cadillac,XT4,Gray,//cdnblob.fastly.carvana.io/2002317825/post-large/normalized/zoomcrop/2002317825-edc-02.jpg,Cadillac,"Used 2019 Cadillac XT4 Sport with 18702 miles - $35,590",18702.0,2002317825.0,1GYFZER4XKF218685,"{'@type': 'Offer', 'price': 35590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2703147'}",
164,https://schema.org,Vehicle,Used,2022 MAZDA CX-30,2022.0,MAZDA,CX-30,Black,//cdnblob.fastly.carvana.io/2002326554/post-large/normalized/zoomcrop/2002326554-edc-02.jpg,MAZDA,"Used 2022 MAZDA CX-30 Turbo Premium with 6485 miles - $33,590",6485.0,2002326554.0,3MVDMBDY2NM448454,"{'@type': 'Offer', 'price': 33590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2707821'}",
165,https://schema.org,Vehicle,Used,2019 Lexus NX,2019.0,Lexus,NX,White,//cdnblob.fastly.carvana.io/2002223303/post-large/normalized/zoomcrop/2002223303-edc-02.jpg,Lexus,"Used 2019 Lexus NX 300h with 14151 miles - $38,990",14151.0,2002223303.0,JTJBJRBZXK2099629,"{'@type': 'Offer', 'price': 38990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2655915'}",
166,https://schema.org,Vehicle,Used,2020 Land Rover Range Rover Sport,2020.0,Land Rover,Range Rover Sport,White,//cdnblob.fastly.carvana.io/2002149226/post-large/normalized/zoomcrop/2002149226-edc-02.jpg,Land Rover,"Used 2020 Land Rover Range Rover Sport P525 HSE Dynamic with 19567 miles - $76,990",19567.0,2002149226.0,SALWR2SE8LA721307,"{'@type': 'Offer', 'price': 76990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2600370'}",
167,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
168,https://schema.org,Vehicle,Used,2021 Toyota Highlander Hybrid,2021.0,Toyota,Highlander Hybrid,Silver,//cdnblob.fastly.carvana.io/2002322954/post-large/normalized/zoomcrop/2002322954-edc-02.jpg,Toyota,"Used 2021 Toyota Highlander Hybrid XLE with 14301 miles - $45,990",14301.0,2002322954.0,5TDHARAHXMS005993,"{'@type': 'Offer', 'price': 45990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2705924'}",
169,https://schema.org,Vehicle,Used,2022 Ford Maverick,2022.0,Ford,Maverick,Blue,//cdnblob.fastly.carvana.io/2002236838/post-large/normalized/zoomcrop/2002236838-edc-02.jpg,Ford,"Used 2022 Ford Maverick XL SuperCrew 4 1/2 ft with 3474 miles - $32,590",3474.0,2002236838.0,3FTTW8F93NRA27913,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2658089'}",
170,https://schema.org,Vehicle,Used,2022 Subaru WRX,2022.0,Subaru,WRX,Gray,//cdnblob.fastly.carvana.io/2002339062/post-large/normalized/zoomcrop/2002339062-edc-02.jpg,Subaru,"Used 2022 Subaru WRX WRX with 3862 miles - $32,590",3862.0,2002339062.0,JF1VBAA61N9018380,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2715537'}",
171,https://schema.org,Vehicle,Used,2022 Ford Bronco,2022.0,Ford,Bronco,Blue,//cdnblob.fastly.carvana.io/2002040477/post-large/normalized/zoomcrop/2002040477-edc-02.jpg,Ford,"Used 2022 Ford Bronco base with 536 miles - $47,590",536.0,2002040477.0,1FMEE5BP1NLB39571,"{'@type': 'Offer', 'price': 47590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2534958'}",
172,https://schema.org,Vehicle,Used,2021 Lexus RC,2021.0,Lexus,RC,Silver,//cdnblob.fastly.carvana.io/2002225030/post-large/normalized/zoomcrop/2002225030-edc-02.jpg,Lexus,"Used 2021 Lexus RC RC 350 F SPORT with 17618 miles - $46,590",17618.0,2002225030.0,JTHGZ5BC6M5024187,"{'@type': 'Offer', 'price': 46590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2645141'}",
173,https://schema.org,Vehicle,Used,2021 Ford Bronco,2021.0,Ford,Bronco,Orange,//cdnblob.fastly.carvana.io/2002291807/post-large/normalized/zoomcrop/2002291807-edc-02.jpg,Ford,"Used 2021 Ford Bronco Badlands with 8092 miles - $54,590",8092.0,2002291807.0,1FMEE5DH9MLA62453,"{'@type': 'Offer', 'price': 54590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2688948'}",
174,https://schema.org,Vehicle,Used,2022 Lincoln Aviator,2022.0,Lincoln,Aviator,Black,//cdnblob.fastly.carvana.io/2002255209/post-large/normalized/zoomcrop/2002255209-edc-02.jpg,Lincoln,"Used 2022 Lincoln Aviator base with 15425 miles - $50,990",15425.0,2002255209.0,5LM5J6WC9NGL03535,"{'@type': 'Offer', 'price': 50990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2666333'}",
175,https://schema.org,Vehicle,Used,2019 Ford Ranger SuperCrew,2019.0,Ford,Ranger SuperCrew,Black,//cdnblob.fastly.carvana.io/2002259034/post-large/normalized/zoomcrop/2002259034-edc-02.jpg,Ford,"Used 2019 Ford Ranger SuperCrew XLT 5 ft with 16936 miles - $33,590",16936.0,2002259034.0,1FTER4FHXKLA33380,"{'@type': 'Offer', 'price': 33590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2670659'}",
176,https://schema.org,Vehicle,Used,2018 Lexus NX,2018.0,Lexus,NX,Silver,//cdnblob.fastly.carvana.io/2002289530/post-large/normalized/zoomcrop/2002289530-edc-02.jpg,Lexus,"Used 2018 Lexus NX 300 with 13021 miles - $34,590",13021.0,2002289530.0,JTJYARBZ4J2106843,"{'@type': 'Offer', 'price': 34590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691114'}",
177,https://schema.org,Vehicle,Used,2022 Jeep Gladiator,2022.0,Jeep,Gladiator,Gray,//cdnblob.fastly.carvana.io/2002301117/post-large/normalized/zoomcrop/2002301117-edc-02.jpg,Jeep,"Used 2022 Jeep Gladiator Willys Sport 5 ft with 3599 miles - $45,990",3599.0,2002301117.0,1C6HJTAG2NL140481,"{'@type': 'Offer', 'price': 45990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689905'}",
178,https://schema.org,Vehicle,Used,2021 Jeep Gladiator,2021.0,Jeep,Gladiator,Black,//cdnblob.fastly.carvana.io/2002316901/post-large/normalized/zoomcrop/2002316901-edc-02.jpg,Jeep,"Used 2021 Jeep Gladiator Willys Sport 5 ft with 14777 miles - $41,590",14777.0,2002316901.0,1C6HJTAGXML521350,"{'@type': 'Offer', 'price': 41590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2702520'}",
179,https://schema.org,Vehicle,Used,2021 Nissan Altima,2021.0,Nissan,Altima,Red,//cdnblob.fastly.carvana.io/2002294166/post-large/normalized/zoomcrop/2002294166-edc-02.jpg,Nissan,"Used 2021 Nissan Altima 2.5 SR with 16016 miles - $27,990",16016.0,2002294166.0,1N4BL4CW9MN346747,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2690187'}",
180,https://schema.org,Vehicle,Used,2021 Ford Bronco,2021.0,Ford,Bronco,Gray,//cdnblob.fastly.carvana.io/2002239408/post-large/normalized/zoomcrop/2002239408-edc-02.jpg,Ford,"Used 2021 Ford Bronco Black Diamond with 2046 miles - $57,590",2046.0,2002239408.0,1FMDE5AP8MLA69031,"{'@type': 'Offer', 'price': 57590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2658328'}",
181,https://schema.org,Vehicle,Used,2021 Jeep Gladiator,2021.0,Jeep,Gladiator,Gray,//cdnblob.fastly.carvana.io/2002268106/post-large/normalized/zoomcrop/2002268106-edc-02.jpg,Jeep,"Used 2021 Jeep Gladiator Mojave 5 ft with 21240 miles - $47,990",21240.0,2002268106.0,1C6JJTEG9ML545330,"{'@type': 'Offer', 'price': 47990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2671487'}",
182,https://schema.org,Vehicle,Used,2020 Mercedes-Benz GLE,2020.0,Mercedes-Benz,GLE,White,//cdnblob.fastly.carvana.io/2002293597/post-large/normalized/zoomcrop/2002293597-edc-02.jpg,Mercedes-Benz,"Used 2020 Mercedes-Benz GLE GLE 450 4MATIC with 27326 miles - $56,590",27326.0,2002293597.0,4JGFB5KB7LA105290,"{'@type': 'Offer', 'price': 56590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2685517'}",
183,https://schema.org,Vehicle,Used,2020 Ford Edge,2020.0,Ford,Edge,Red,//cdnblob.fastly.carvana.io/2002336611/post-large/normalized/zoomcrop/2002336611-edc-02.jpg,Ford,"Used 2020 Ford Edge SEL with 23938 miles - $30,590",23938.0,2002336611.0,2FMPK4J95LBA82044,"{'@type': 'Offer', 'price': 30590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2709737'}",
184,https://schema.org,Vehicle,Used,2019 Chevrolet Silverado 1500 Crew Cab,2019.0,Chevrolet,Silverado 1500 Crew Cab,Gray,//cdnblob.fastly.carvana.io/2002332323/post-large/normalized/zoomcrop/2002332323-edc-02.jpg,Chevrolet,"Used 2019 Chevrolet Silverado 1500 Crew Cab Custom 5 3/4 ft with 27674 miles - $37,990",27674.0,2002332323.0,3GCPWBEH9KG229928,"{'@type': 'Offer', 'price': 37990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710300'}",
185,https://schema.org,Vehicle,Used,2019 Jeep Cherokee,2019.0,Jeep,Cherokee,Black,//cdnblob.fastly.carvana.io/2002345291/post-large/normalized/zoomcrop/2002345291-edc-02.jpg,Jeep,"Used 2019 Jeep Cherokee TrailHawk Elite with 29603 miles - $32,590",29603.0,2002345291.0,1C4PJMBX2KD118723,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2718173'}",
186,https://schema.org,Vehicle,Used,2020 MAZDA CX-30,2020.0,MAZDA,CX-30,White,//cdnblob.fastly.carvana.io/2002271348/post-large/normalized/zoomcrop/2002271348-edc-02.jpg,MAZDA,"Used 2020 MAZDA CX-30 Select with 2656 miles - $25,990",2656.0,2002271348.0,3MVDMACL0LM137750,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2686674'}",
187,https://schema.org,Vehicle,Used,2021 Ford F150 SuperCrew Cab,2021.0,Ford,F150 SuperCrew Cab,White,//cdnblob.fastly.carvana.io/2002232645/post-large/normalized/zoomcrop/2002232645-edc-02.jpg,Ford,"Used 2021 Ford F150 SuperCrew Cab XLT 5 1/2 ft with 22759 miles - $42,590",22759.0,2002232645.0,1FTFW1E57MFB17919,"{'@type': 'Offer', 'price': 42590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2651588'}",
188,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
189,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018.0,Ford,Mustang,Orange,//cdnblob.fastly.carvana.io/2002295423/post-large/normalized/zoomcrop/2002295423-edc-02.jpg,Ford,"Used 2018 Ford Mustang GT with 5236 miles - $37,990",5236.0,2002295423.0,1FA6P8CF0J5116975,"{'@type': 'Offer', 'price': 37990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2693435'}",
190,https://schema.org,Vehicle,Used,2019 BMW 4 Series,2019.0,BMW,4 Series,Black,//cdnblob.fastly.carvana.io/2002323587/post-large/normalized/zoomcrop/2002323587-edc-02.jpg,BMW,"Used 2019 BMW 4 Series 430i xDrive with 26325 miles - $34,590",26325.0,2002323587.0,WBA4W5C50KAE51219,"{'@type': 'Offer', 'price': 34590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2707770'}",
191,https://schema.org,Vehicle,Used,2019 Nissan Sentra,2019.0,Nissan,Sentra,Black,//cdnblob.fastly.carvana.io/2002313001/post-large/normalized/zoomcrop/2002313001-edc-02.jpg,Nissan,"Used 2019 Nissan Sentra SV with 21314 miles - $21,990",21314.0,2002313001.0,3N1AB7AP8KY215169,"{'@type': 'Offer', 'price': 21990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2701422'}",
192,https://schema.org,Vehicle,Used,2021 Nissan Altima,2021.0,Nissan,Altima,Red,//cdnblob.fastly.carvana.io/2002294166/post-large/normalized/zoomcrop/2002294166-edc-02.jpg,Nissan,"Used 2021 Nissan Altima 2.5 SR with 16016 miles - $27,990",16016.0,2002294166.0,1N4BL4CW9MN346747,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2690187'}",
193,https://schema.org,Vehicle,Used,2019 Ford F150 Super Cab,2019.0,Ford,F150 Super Cab,White,//cdnblob.fastly.carvana.io/2002232762/post-large/normalized/zoomcrop/2002232762-edc-02.jpg,Ford,"Used 2019 Ford F150 Super Cab XL 6 1/2 ft with 23423 miles - $32,590",23423.0,2002232762.0,1FTEX1EB8KKD23396,"{'@type': 'Offer', 'price': 32590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2662567'}",
194,https://schema.org,Vehicle,Used,2018 Chevrolet Cruze,2018.0,Chevrolet,Cruze,Gray,//cdnblob.fastly.carvana.io/2002309878/post-large/normalized/zoomcrop/2002309878-edc-02.jpg,Chevrolet,"Used 2018 Chevrolet Cruze LT with 5589 miles - $22,990",5589.0,2002309878.0,1G1BE5SM7J7124999,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697538'}",
195,https://schema.org,Vehicle,Used,2018 Volkswagen Tiguan,2018.0,Volkswagen,Tiguan,Black,//cdnblob.fastly.carvana.io/2002328124/post-large/normalized/zoomcrop/2002328124-edc-02.jpg,Volkswagen,"Used 2018 Volkswagen Tiguan 2.0T SEL 4MOTION with 16561 miles - $29,590",16561.0,2002328124.0,3VV2B7AXXJM157106,"{'@type': 'Offer', 'price': 29590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708965'}",
196,https://schema.org,Vehicle,Used,2018 Chevrolet Silverado 1500 Double Cab,2018.0,Chevrolet,Silverado 1500 Double Cab,Red,//cdnblob.fastly.carvana.io/2002286676/post-large/normalized/zoomcrop/2002286676-edc-02.jpg,Chevrolet,"Used 2018 Chevrolet Silverado 1500 Double Cab Z71 LT 6 1/2 ft with 21417 miles - $37,990",21417.0,2002286676.0,2GCVKREC2J1106799,"{'@type': 'Offer', 'price': 37990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2684044'}",
