,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement
291,https://schema.org,Vehicle,Used,2021 Chevrolet Silverado 1500 Regular Cab,2021.0,Chevrolet,Silverado 1500 Regular Cab,White,//cdnblob.fastly.carvana.io/2002337224/post-large/normalized/zoomcrop/2002337224-edc-02.jpg,Chevrolet,"Used 2021 Chevrolet Silverado 1500 Regular Cab Work Truck 8 ft with 25785 miles - $30,990",25785.0,2002337224.0,3GCNWAEF6MG483812,"{'@type': 'Offer', 'price': 30990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713934'}",
292,https://schema.org,Vehicle,Used,2020 Ford Edge,2020.0,Ford,Edge,Red,//cdnblob.fastly.carvana.io/2002336611/post-large/normalized/zoomcrop/2002336611-edc-02.jpg,Ford,"Used 2020 Ford Edge SEL with 23938 miles - $30,590",23938.0,2002336611.0,2FMPK4J95LBA82044,"{'@type': 'Offer', 'price': 30590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2709737'}",
293,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
294,https://schema.org,Vehicle,Used,2020 Ford Ranger SuperCrew,2020.0,Ford,Ranger SuperCrew,Gray,//cdnblob.fastly.carvana.io/2002253155/post-large/normalized/zoomcrop/2002253155-edc-02.jpg,Ford,"Used 2020 Ford Ranger SuperCrew XLT 5 ft with 22560 miles - $35,590",22560.0,2002253155.0,1FTER4FH0LLA15049,"{'@type': 'Offer', 'price': 35590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2670989'}",
295,https://schema.org,Vehicle,Used,2022 Nissan Frontier Crew Cab,2022.0,Nissan,Frontier Crew Cab,Black,//cdnblob.fastly.carvana.io/2002292183/post-large/normalized/zoomcrop/2002292183-edc-02.jpg,Nissan,"Used 2022 Nissan Frontier Crew Cab SV 6 ft with 8139 miles - $37,590",8139.0,2002292183.0,1N6ED1FK1NN627676,"{'@type': 'Offer', 'price': 37590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691551'}",
296,https://schema.org,Vehicle,Used,2020 Toyota Tundra CrewMax,2020.0,Toyota,Tundra CrewMax,Gray,//cdnblob.fastly.carvana.io/2002312431/post-large/normalized/zoomcrop/2002312431-edc-02.jpg,Toyota,"Used 2020 Toyota Tundra CrewMax SR5 5 1/2 ft with 25655 miles - $43,990",25655.0,2002312431.0,5TFEY5F16LX271202,"{'@type': 'Offer', 'price': 43990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699610'}",
297,https://schema.org,Vehicle,Used,2020 Mercedes-Benz GLB,2020.0,Mercedes-Benz,GLB,White,//cdnblob.fastly.carvana.io/2002175312/post-large/2002175312-edc-02-search.jpg,Mercedes-Benz,"Used 2020 Mercedes-Benz GLB GLB 250 4MATIC with 14961 miles - $36,990",14961.0,2002175312.0,W1N4M4HB7LW024258,"{'@type': 'Offer', 'price': 36990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2618541'}",
298,https://schema.org,Vehicle,Used,2020 Jeep Wrangler Unlimited,2020.0,Jeep,Wrangler Unlimited,Black,//cdnblob.fastly.carvana.io/2002275708/post-large/normalized/zoomcrop/2002275708-edc-02.jpg,Jeep,"Used 2020 Jeep Wrangler Unlimited Rubicon with 24567 miles - $44,590",24567.0,2002275708.0,1C4HJXFG4LW192604,"{'@type': 'Offer', 'price': 44590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2679760'}",
299,https://schema.org,Vehicle,Used,2022 Ford Maverick,2022.0,Ford,Maverick,Blue,//cdnblob.fastly.carvana.io/2002245245/post-large/normalized/zoomcrop/2002245245-edc-02.jpg,Ford,"Used 2022 Ford Maverick XLT SuperCrew 4 1/2 ft with 19563 miles - $35,990",19563.0,2002245245.0,3FTTW8E3XNRA00883,"{'@type': 'Offer', 'price': 35990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2656713'}",
300,https://schema.org,Vehicle,Used,2022 Hyundai Santa Cruz,2022.0,Hyundai,Santa Cruz,Gray,//cdnblob.fastly.carvana.io/2002252514/post-large/normalized/zoomcrop/2002252514-edc-02.jpg,Hyundai,"Used 2022 Hyundai Santa Cruz SEL 4 ft with 8654 miles - $33,590",8654.0,2002252514.0,5NTJBDAE7NH010956,"{'@type': 'Offer', 'price': 33590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2665146'}",
301,https://schema.org,Vehicle,Used,2022 Ford Maverick,2022.0,Ford,Maverick,Blue,//cdnblob.fastly.carvana.io/2002235695/post-large/normalized/zoomcrop/2002235695-edc-02.jpg,Ford,"Used 2022 Ford Maverick XLT SuperCrew 4 1/2 ft with 10170 miles - $35,590",10170.0,2002235695.0,3FTTW8F93NRA75461,"{'@type': 'Offer', 'price': 35590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2651509'}",
302,https://schema.org,Vehicle,Used,2022 Alfa Romeo Stelvio,2022.0,Alfa Romeo,Stelvio,White,//cdnblob.fastly.carvana.io/2002291430/post-large/normalized/zoomcrop/2002291430-edc-02.jpg,Alfa Romeo,"Used 2022 Alfa Romeo Stelvio Ti with 10613 miles - $41,990",10613.0,2002291430.0,ZASPAKBN6N7D30599,"{'@type': 'Offer', 'price': 41990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2688757'}",
303,https://schema.org,Vehicle,Used,2021 Ford F150 Super Cab,2021.0,Ford,F150 Super Cab,White,//cdnblob.fastly.carvana.io/2002322962/post-large/normalized/zoomcrop/2002322962-edc-02.jpg,Ford,"Used 2021 Ford F150 Super Cab XL 6 1/2 ft with 18739 miles - $38,990",18739.0,2002322962.0,1FTEX1CP8MKE83036,"{'@type': 'Offer', 'price': 38990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2712057'}",
304,https://schema.org,Vehicle,Used,2019 Ford Ranger SuperCrew,2019.0,Ford,Ranger SuperCrew,Blue,//cdnblob.fastly.carvana.io/2002184163/post-large/normalized/zoomcrop/2002184163-edc-02.jpg,Ford,"Used 2019 Ford Ranger SuperCrew Lariat 5 ft with 15549 miles - $35,590",15549.0,2002184163.0,1FTER4EH5KLA13023,"{'@type': 'Offer', 'price': 35590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2624742'}",
305,https://schema.org,Vehicle,Used,2022 Ford F150 SuperCrew Cab,2022.0,Ford,F150 SuperCrew Cab,Silver,//cdnblob.fastly.carvana.io/2002299552/post-large/normalized/zoomcrop/2002299552-edc-02.jpg,Ford,"Used 2022 Ford F150 SuperCrew Cab XLT 5 1/2 ft with 20018 miles - $51,590",20018.0,2002299552.0,1FTFW1E83NFA50618,"{'@type': 'Offer', 'price': 51590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2692422'}",
306,https://schema.org,Vehicle,Used,2021 Nissan Armada,2021.0,Nissan,Armada,Silver,//cdnblob.fastly.carvana.io/2002318008/post-large/normalized/zoomcrop/2002318008-edc-02.jpg,Nissan,"Used 2021 Nissan Armada SL with 29070 miles - $43,590",29070.0,2002318008.0,JN8AY2BC3M9147239,"{'@type': 'Offer', 'price': 43590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2701378'}",
307,https://schema.org,Vehicle,Used,2022 Toyota Tacoma Double Cab,2022.0,Toyota,Tacoma Double Cab,White,//cdnblob.fastly.carvana.io/2002301955/post-large/normalized/zoomcrop/2002301955-edc-02.jpg,Toyota,"Used 2022 Toyota Tacoma Double Cab TRD Sport 6 ft with 6017 miles - $45,590",6017.0,2002301955.0,3TYDZ5BN7NT015326,"{'@type': 'Offer', 'price': 45590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689787'}",
308,https://schema.org,Vehicle,Used,2021 Toyota Tacoma Double Cab,2021.0,Toyota,Tacoma Double Cab,Silver,//cdnblob.fastly.carvana.io/2002317307/post-large/normalized/zoomcrop/2002317307-edc-02.jpg,Toyota,"Used 2021 Toyota Tacoma Double Cab SR5 5 ft with 13308 miles - $36,590",13308.0,2002317307.0,5TFAZ5CN4MX114756,"{'@type': 'Offer', 'price': 36590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2703240'}",
309,https://schema.org,Vehicle,Used,2018 BMW X4,2018.0,BMW,X4,Black,//cdnblob.fastly.carvana.io/2001530935/post-large/2001530935-edc-02-search.jpg,BMW,"Used 2018 BMW X4 xDrive28i with 20602 miles - $34,990",20602.0,2001530935.0,5UXXW3C53J0Z60550,"{'@type': 'Offer', 'price': 34990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2222332'}",
310,https://schema.org,Vehicle,Used,2022 Toyota Corolla Cross,2022.0,Toyota,Corolla Cross,Gray,//cdnblob.fastly.carvana.io/2002306182/post-large/normalized/zoomcrop/2002306182-edc-02.jpg,Toyota,"Used 2022 Toyota Corolla Cross XLE with 11756 miles - $31,990",11756.0,2002306182.0,7MUDAAAGXNV001988,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2697596'}",
311,https://schema.org,Vehicle,Used,2020 Toyota 4Runner,2020.0,Toyota,4Runner,White,//cdnblob.fastly.carvana.io/2002296119/post-large/normalized/zoomcrop/2002296119-edc-02.jpg,Toyota,"Used 2020 Toyota 4Runner TRD Off-Road with 27691 miles - $42,590",27691.0,2002296119.0,JTEBU5JR7L5799575,"{'@type': 'Offer', 'price': 42590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2686597'}",
312,https://schema.org,Vehicle,Used,2023 Kia Sportage Hybrid,2023.0,Kia,Sportage Hybrid,White,//cdnblob.fastly.carvana.io/2002288003/post-large/normalized/zoomcrop/2002288003-edc-02.jpg,Kia,"Used 2023 Kia Sportage Hybrid EX with 2913 miles - $40,590",2913.0,2002288003.0,KNDPVCAG0P7039394,"{'@type': 'Offer', 'price': 40590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2686279'}",
313,https://schema.org,Vehicle,Used,2022 Nissan Titan Crew Cab,2022.0,Nissan,Titan Crew Cab,Black,//cdnblob.fastly.carvana.io/2002308191/post-large/normalized/zoomcrop/2002308191-edc-02.jpg,Nissan,"Used 2022 Nissan Titan Crew Cab PRO-4X 5 1/2 ft with 11826 miles - $50,590",11826.0,2002308191.0,1N6AA1ED1NN102417,"{'@type': 'Offer', 'price': 50590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2704009'}",
314,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
315,https://schema.org,Vehicle,Used,2022 Toyota Corolla Cross,2022.0,Toyota,Corolla Cross,Blue,//cdnblob.fastly.carvana.io/2002302739/post-large/normalized/zoomcrop/2002302739-edc-02.jpg,Toyota,"Used 2022 Toyota Corolla Cross XLE with 2337 miles - $33,590",2337.0,2002302739.0,7MUDAAAG1NV018503,"{'@type': 'Offer', 'price': 33590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691199'}",
316,https://schema.org,Vehicle,Used,2019 Toyota Tacoma Double Cab,2019.0,Toyota,Tacoma Double Cab,Silver,//cdnblob.fastly.carvana.io/2002227422/post-large/normalized/zoomcrop/2002227422-edc-02.jpg,Toyota,"Used 2019 Toyota Tacoma Double Cab SR 5 ft with 26922 miles - $33,990",26922.0,2002227422.0,3TMCZ5AN1KM273331,"{'@type': 'Offer', 'price': 33990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2645720'}",
317,https://schema.org,Vehicle,Used,2021 Ford Ranger SuperCrew,2021.0,Ford,Ranger SuperCrew,White,//cdnblob.fastly.carvana.io/2002303243/post-large/normalized/zoomcrop/2002303243-edc-02.jpg,Ford,"Used 2021 Ford Ranger SuperCrew XLT 5 ft with 13483 miles - $35,990",13483.0,2002303243.0,1FTER4EH8MLD31091,"{'@type': 'Offer', 'price': 35990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2692344'}",
318,https://schema.org,Vehicle,Used,2020 Dodge Challenger,2020.0,Dodge,Challenger,Other,//cdnblob.fastly.carvana.io/2002245130/post-large/normalized/zoomcrop/2002245130-edc-02.jpg,Dodge,"Used 2020 Dodge Challenger R/T Scat Pack with 19089 miles - $40,990",19089.0,2002245130.0,2C3CDZFJ6LH189618,"{'@type': 'Offer', 'price': 40990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2657566'}",
319,https://schema.org,Vehicle,Used,2019 Cadillac XT5,2019.0,Cadillac,XT5,White,//cdnblob.fastly.carvana.io/2002259577/post-large/normalized/zoomcrop/2002259577-edc-02.jpg,Cadillac,"Used 2019 Cadillac XT5 Luxury with 21957 miles - $35,590",21957.0,2002259577.0,1GYKNDRS9KZ290561,"{'@type': 'Offer', 'price': 35590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2669347'}",
320,https://schema.org,Vehicle,Used,2022 Ford Bronco,2022.0,Ford,Bronco,Blue,//cdnblob.fastly.carvana.io/2002139652/post-large/normalized/zoomcrop/2002139652-edc-02.jpg,Ford,"Used 2022 Ford Bronco base with 204 miles - $44,990",204.0,2002139652.0,1FMDE5AH4NLB72201,"{'@type': 'Offer', 'price': 44990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2599095'}",
321,https://schema.org,Vehicle,Used,2019 Chevrolet Corvette,2019.0,Chevrolet,Corvette,White,//cdnblob.fastly.carvana.io/2002259466/post-large/normalized/zoomcrop/2002259466-edc-02.jpg,Chevrolet,"Used 2019 Chevrolet Corvette Grand Sport with 9536 miles - $65,990",9536.0,2002259466.0,1G1YY2D72K5104602,"{'@type': 'Offer', 'price': 65990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2673091'}",
322,https://schema.org,Vehicle,Used,2018 GMC Terrain,2018.0,GMC,Terrain,White,//cdnblob.fastly.carvana.io/2002326658/post-large/normalized/zoomcrop/2002326658-edc-02.jpg,GMC,"Used 2018 GMC Terrain SLT with 28755 miles - $28,590",28755.0,2002326658.0,3GKALVEX5JL145011,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710093'}",
323,https://schema.org,Vehicle,Used,2022 Ford F150 SuperCrew Cab,2022.0,Ford,F150 SuperCrew Cab,Red,//cdnblob.fastly.carvana.io/2002227447/post-large/normalized/zoomcrop/2002227447-edc-02.jpg,Ford,"Used 2022 Ford F150 SuperCrew Cab XL 5 1/2 ft with 4899 miles - $42,590",4899.0,2002227447.0,1FTEW1CPXNKD37936,"{'@type': 'Offer', 'price': 42590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2645465'}",
324,https://schema.org,Vehicle,Used,2021 Lexus NX,2021.0,Lexus,NX,Silver,//cdnblob.fastly.carvana.io/2002243861/post-large/normalized/zoomcrop/2002243861-edc-02.jpg,Lexus,"Used 2021 Lexus NX 300 F SPORT with 7054 miles - $40,990",7054.0,2002243861.0,JTJSARDZXM2261601,"{'@type': 'Offer', 'price': 40990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2662637'}",
325,https://schema.org,Vehicle,Used,2022 GMC Sierra 3500 HD Regular Cab,2022.0,GMC,Sierra 3500 HD Regular Cab,White,//cdnblob.fastly.carvana.io/2002214210/post-large/normalized/zoomcrop/2002214210-edc-02.jpg,GMC,"Used 2022 GMC Sierra 3500 HD Regular Cab Pro 8 ft with 14414 miles - $53,590",14414.0,2002214210.0,1GT39SE78NF272644,"{'@type': 'Offer', 'price': 53590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2638361'}",
326,https://schema.org,Vehicle,Used,2022 Ford Maverick,2022.0,Ford,Maverick,Blue,//cdnblob.fastly.carvana.io/2002250630/post-large/normalized/zoomcrop/2002250630-edc-02.jpg,Ford,"Used 2022 Ford Maverick Lariat SuperCrew 4 1/2 ft with 1698 miles - $42,990",1698.0,2002250630.0,3FTTW8F96NRA72151,"{'@type': 'Offer', 'price': 42990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2660071'}",
327,https://schema.org,Vehicle,Used,2021 Jeep Wrangler Unlimited 4xe,2021.0,Jeep,Wrangler Unlimited 4xe,White,//cdnblob.fastly.carvana.io/2002280732/post-large/normalized/zoomcrop/2002280732-edc-02.jpg,Jeep,"Used 2021 Jeep Wrangler Unlimited 4xe Sahara 4xe with 9956 miles - $46,590",9956.0,2002280732.0,1C4JJXP60MW871911,"{'@type': 'Offer', 'price': 46590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2679590'}",
328,https://schema.org,Vehicle,Used,2022 Toyota Highlander,2022.0,Toyota,Highlander,Blue,//cdnblob.fastly.carvana.io/2002298406/post-large/normalized/zoomcrop/2002298406-edc-02.jpg,Toyota,"Used 2022 Toyota Highlander XLE with 14209 miles - $41,590",14209.0,2002298406.0,5TDGZRAHXNS121829,"{'@type': 'Offer', 'price': 41590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2690351'}",
329,https://schema.org,Vehicle,Used,2021 Ford F150 SuperCrew Cab,2021.0,Ford,F150 SuperCrew Cab,Black,//cdnblob.fastly.carvana.io/2002299056/post-large/normalized/zoomcrop/2002299056-edc-02.jpg,Ford,"Used 2021 Ford F150 SuperCrew Cab XLT 5 1/2 ft with 25964 miles - $37,990",25964.0,2002299056.0,1FTEW1CB1MFB10632,"{'@type': 'Offer', 'price': 37990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694276'}",
330,https://schema.org,Vehicle,Used,2022 Ford Bronco,2022.0,Ford,Bronco,Blue,//cdnblob.fastly.carvana.io/2002283257/post-large/normalized/zoomcrop/2002283257-edc-02.jpg,Ford,"Used 2022 Ford Bronco Black Diamond with 8199 miles - $48,990",8199.0,2002283257.0,1FMDE5AHXNLB69996,"{'@type': 'Offer', 'price': 48990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694097'}",
331,https://schema.org,Vehicle,Used,2023 Chevrolet Traverse,2023.0,Chevrolet,Traverse,Black,//cdnblob.fastly.carvana.io/2002329730/post-large/normalized/zoomcrop/2002329730-edc-02.jpg,Chevrolet,"Used 2023 Chevrolet Traverse LT with 676 miles - $41,990",676.0,2002329730.0,1GNERGKW3PJ120781,"{'@type': 'Offer', 'price': 41990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2711987'}",
332,https://schema.org,Vehicle,Used,2020 Chevrolet Colorado Crew Cab,2020.0,Chevrolet,Colorado Crew Cab,Red,//cdnblob.fastly.carvana.io/2002305695/post-large/normalized/zoomcrop/2002305695-edc-02.jpg,Chevrolet,"Used 2020 Chevrolet Colorado Crew Cab Z71 5 ft with 27415 miles - $33,990",27415.0,2002305695.0,1GCGSDEN3L1108700,"{'@type': 'Offer', 'price': 33990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699222'}",
333,https://schema.org,Vehicle,Used,2022 Chevrolet Camaro,2022.0,Chevrolet,Camaro,White,//cdnblob.fastly.carvana.io/2002318612/post-large/normalized/zoomcrop/2002318612-edc-02.jpg,Chevrolet,"Used 2022 Chevrolet Camaro LT with 25483 miles - $31,990",25483.0,2002318612.0,1G1FB1RXXN0108250,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2709366'}",
334,https://schema.org,Vehicle,Used,2018 Jeep Wrangler Unlimited,2018.0,Jeep,Wrangler Unlimited,Gray,//cdnblob.fastly.carvana.io/2002340409/post-large/normalized/zoomcrop/2002340409-edc-02.jpg,Jeep,"Used 2018 Jeep Wrangler Unlimited Sahara (JK) with 14577 miles - $39,590",14577.0,2002340409.0,1C4BJWEG7JL826200,"{'@type': 'Offer', 'price': 39590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2712375'}",
335,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': '2018-2023'}}]"
336,https://schema.org,Vehicle,Used,2020 Chrysler Pacifica,2020.0,Chrysler,Pacifica,Gray,//cdnblob.fastly.carvana.io/2002326630/post-large/normalized/zoomcrop/2002326630-edc-02.jpg,Chrysler,"Used 2020 Chrysler Pacifica Touring with 6285 miles - $37,590",6285.0,2002326630.0,2C4RC1FG9LR270105,"{'@type': 'Offer', 'price': 37590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708947'}",
337,https://schema.org,Vehicle,Used,2022 Chevrolet Silverado 1500 Crew Cab,2022.0,Chevrolet,Silverado 1500 Crew Cab,Black,//cdnblob.fastly.carvana.io/2002262196/post-large/normalized/zoomcrop/2002262196-edc-02.jpg,Chevrolet,"Used 2022 Chevrolet Silverado 1500 Crew Cab Custom Trail Boss 5 3/4 ft with 3607 miles - $50,590",3607.0,2002262196.0,3GCPDCEK7NG687639,"{'@type': 'Offer', 'price': 50590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2669664'}",
338,https://schema.org,Vehicle,Used,2022 Chevrolet Colorado Crew Cab,2022.0,Chevrolet,Colorado Crew Cab,White,//cdnblob.fastly.carvana.io/2002279637/post-large/normalized/zoomcrop/2002279637-edc-02.jpg,Chevrolet,"Used 2022 Chevrolet Colorado Crew Cab LT 5 ft with 17732 miles - $35,990",17732.0,2002279637.0,1GCGTCEN8N1179689,"{'@type': 'Offer', 'price': 35990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2677929'}",
339,https://schema.org,Vehicle,Used,2023 Nissan Frontier Crew Cab,2023.0,Nissan,Frontier Crew Cab,Gray,//cdnblob.fastly.carvana.io/2002315043/post-large/normalized/zoomcrop/2002315043-edc-02.jpg,Nissan,"Used 2023 Nissan Frontier Crew Cab SV 5 ft with 3283 miles - $40,590",3283.0,2002315043.0,1N6ED1EK5PN608987,"{'@type': 'Offer', 'price': 40590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2701318'}",
340,https://schema.org,Vehicle,Used,2022 Jeep Wrangler Unlimited,2022.0,Jeep,Wrangler Unlimited,Gray,//cdnblob.fastly.carvana.io/2002316899/post-large/normalized/zoomcrop/2002316899-edc-02.jpg,Jeep,"Used 2022 Jeep Wrangler Unlimited Willys Sport with 13818 miles - $41,590",13818.0,2002316899.0,1C4HJXDG3NW155646,"{'@type': 'Offer', 'price': 41590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2711368'}",
341,https://schema.org,Vehicle,Used,2022 Toyota Tacoma Double Cab,2022.0,Toyota,Tacoma Double Cab,White,//cdnblob.fastly.carvana.io/2002299142/post-large/normalized/zoomcrop/2002299142-edc-02.jpg,Toyota,"Used 2022 Toyota Tacoma Double Cab SR 5 ft with 7126 miles - $34,590",7126.0,2002299142.0,3TYAX5GNXNT062612,"{'@type': 'Offer', 'price': 34590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2691754'}",
342,https://schema.org,Vehicle,Used,2021 Toyota Tacoma Access Cab,2021.0,Toyota,Tacoma Access Cab,Black,//cdnblob.fastly.carvana.io/2002271724/post-large/normalized/zoomcrop/2002271724-edc-02.jpg,Toyota,"Used 2021 Toyota Tacoma Access Cab SR 6 ft with 1881 miles - $31,990",1881.0,2002271724.0,3TYRX5GN4MT028912,"{'@type': 'Offer', 'price': 31990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2675791'}",
